Date,Temperature (Â°C),Humidity (%),Rainfall (mm),Wind Speed (km/h)
2023-01-01,28.5,66.0,0.1,13.6
2023-01-02,24.0,72.2,7.4,10.7
2023-01-03,29.5,70.1,0.4,10.8
2023-01-04,35.7,71.0,2.6,11.4
2023-01-05,23.4,62.3,1.0,8.8
2023-01-06,23.4,70.2,2.4,12.2
2023-01-07,36.1,75.0,3.2,10.2
2023-01-08,30.4,84.5,5.3,11.9
2023-01-09,21.7,79.6,0.7,9.6
2023-01-10,28.8,91.5,0.0,12.6
2023-01-11,21.8,62.3,0.4,10.8
2023-01-12,21.7,78.7,6.9,14.4
2023-01-13,26.7,71.8,6.2,9.3
2023-01-14,11.6,91.9,2.7,10.4
2023-01-15,12.9,61.9,2.8,7.9
2023-01-16,21.1,61.6,3.3,8.9
2023-01-17,17.9,64.0,0.6,11.2
2023-01-18,27.2,48.8,7.4,12.3
2023-01-19,18.6,64.7,1.6,15.9
2023-01-20,15.1,62.4,1.4,9.8
2023-01-21,35.3,71.5,2.2,8.1
2023-01-22,23.4,73.4,0.1,11.5
2023-01-23,25.5,88.8,0.5,7.7
2023-01-24,15.0,79.5,4.0,11.1
2023-01-25,21.2,64.2,0.3,9.0
2023-01-26,25.8,61.0,2.8,10.4
2023-01-27,16.9,74.9,0.8,12.2
2023-01-28,27.6,56.8,1.5,9.8
2023-01-29,20.8,88.3,1.0,11.9
2023-01-30,23.0,81.8,1.3,11.7
2023-01-31,20.8,65.3,3.8,6.3
2023-02-01,38.0,52.9,1.1,8.2
2023-02-02,24.9,83.5,2.5,6.9
2023-02-03,17.6,68.9,1.9,14.0
2023-02-04,30.8,82.4,3.3,9.8
2023-02-05,16.5,54.1,8.3,13.6
2023-02-06,26.5,64.0,4.0,6.7
2023-02-07,11.3,70.1,0.7,8.9
2023-02-08,15.7,70.5,0.1,11.6
2023-02-09,26.4,65.5,0.9,10.4
2023-02-10,30.2,76.2,2.7,11.1
2023-02-11,26.2,59.3,0.2,7.5
2023-02-12,24.2,68.6,2.1,12.8
2023-02-13,22.9,71.2,2.7,11.6
2023-02-14,14.7,75.1,1.2,10.8
2023-02-15,20.0,77.1,4.4,8.6
2023-02-16,21.8,58.8,0.3,10.6
2023-02-17,32.4,54.7,0.2,9.4
2023-02-18,27.4,82.8,3.9,6.7
2023-02-19,12.7,73.3,2.1,9.9
2023-02-20,27.3,62.5,3.5,9.7
2023-02-21,22.3,85.5,1.7,12.1
2023-02-22,20.3,71.2,0.8,5.5
2023-02-23,29.3,81.8,5.1,10.5
2023-02-24,32.2,70.7,4.8,7.7
2023-02-25,31.5,90.6,3.6,10.6
2023-02-26,19.1,87.6,1.0,10.7
2023-02-27,22.8,67.5,2.7,9.8
2023-02-28,27.3,79.7,1.3,11.6
2023-03-01,31.8,76.5,0.3,7.5
2023-03-02,21.6,83.7,7.5,12.2
2023-03-03,23.7,60.4,0.4,8.6
2023-03-04,17.3,76.9,9.0,6.9
2023-03-05,16.6,80.6,1.8,9.5
2023-03-06,30.7,52.4,0.6,5.8
2023-03-07,34.5,58.2,2.3,10.5
2023-03-08,24.5,49.6,6.2,9.5
2023-03-09,32.0,67.3,4.0,12.5
2023-03-10,27.5,77.2,4.9,11.3
2023-03-11,20.5,85.0,3.2,7.2
2023-03-12,27.5,70.7,3.5,8.3
2023-03-13,35.8,86.3,5.7,11.0
2023-03-14,24.7,56.2,0.9,11.7
2023-03-15,36.0,53.0,2.0,12.4
2023-03-16,6.7,69.4,0.8,12.4
2023-03-17,30.8,73.8,13.2,9.8
2023-03-18,25.6,69.7,8.7,10.7
2023-03-19,22.9,49.3,0.1,12.6
2023-03-20,25.6,69.1,3.7,9.4
2023-03-21,11.1,57.0,7.8,10.8
2023-03-22,23.5,76.7,0.6,9.3
2023-03-23,27.5,73.7,2.5,8.9
2023-03-24,35.3,60.6,7.4,10.1
2023-03-25,21.4,64.9,0.1,8.6
2023-03-26,19.3,59.4,3.6,9.7
2023-03-27,21.5,69.4,1.1,7.9
2023-03-28,31.4,79.6,7.7,9.6
2023-03-29,27.3,60.1,10.6,10.9
2023-03-30,21.3,75.0,8.7,8.8
2023-03-31,28.6,64.7,1.9,10.0
2023-04-01,25.7,62.1,5.9,10.3
2023-04-02,31.8,68.9,5.6,10.9
2023-04-03,20.1,59.6,1.2,9.7
2023-04-04,22.7,64.5,5.3,12.2
2023-04-05,22.3,58.0,0.1,5.8
2023-04-06,14.8,89.6,2.7,15.9
2023-04-07,27.1,70.4,0.8,8.3
2023-04-08,26.8,63.0,0.4,10.8
2023-04-09,25.0,72.1,0.2,8.1
2023-04-10,23.4,68.9,3.6,11.3
2023-04-11,15.1,67.8,1.2,10.6
2023-04-12,22.1,76.1,3.9,8.7
2023-04-13,22.6,77.6,0.2,12.1
2023-04-14,19.4,64.7,1.1,9.7
2023-04-15,23.9,64.2,2.3,11.1
2023-04-16,27.8,67.2,4.7,8.2
2023-04-17,38.2,47.0,1.2,9.9
2023-04-18,26.2,54.8,2.9,14.0
2023-04-19,26.8,83.7,6.5,11.9
2023-04-20,24.5,86.4,2.9,10.6
2023-04-21,11.6,67.5,0.8,9.1
2023-04-22,24.8,75.8,0.1,10.1
2023-04-23,25.4,73.1,6.1,10.4
2023-04-24,42.2,100.0,0.1,10.9
2023-04-25,23.7,81.2,6.2,7.8
2023-04-26,27.1,68.7,2.3,11.3
2023-04-27,24.8,60.4,8.4,7.8
2023-04-28,16.8,53.9,4.8,13.3
2023-04-29,33.0,72.0,18.5,8.5
2023-04-30,30.3,62.4,1.3,10.6
2023-05-01,30.5,55.8,4.4,12.0
2023-05-02,18.6,63.5,1.5,9.5
2023-05-03,34.8,59.2,2.0,10.7
2023-05-04,15.2,86.9,3.0,12.9
2023-05-05,29.1,78.8,6.2,11.1
2023-05-06,40.3,69.9,12.4,10.7
2023-05-07,18.1,84.8,4.4,6.6
2023-05-08,21.0,70.8,1.6,8.1
2023-05-09,25.7,61.4,1.6,12.1
2023-05-10,21.5,85.2,4.0,11.1
2023-05-11,14.1,75.4,0.8,11.4
2023-05-12,25.5,59.6,0.4,11.3
2023-05-13,17.6,68.1,1.3,12.6
2023-05-14,28.3,61.2,1.0,9.5
2023-05-15,18.6,56.2,1.1,10.2
2023-05-16,35.8,79.3,0.8,7.9
2023-05-17,19.5,89.1,0.1,7.4
2023-05-18,22.7,56.0,0.1,6.7
2023-05-19,30.7,75.6,13.2,8.2
2023-05-20,16.4,63.5,1.7,13.1
2023-05-21,26.6,65.1,1.5,6.9
2023-05-22,34.1,64.1,3.4,9.4
2023-05-23,13.7,61.4,0.7,7.4
2023-05-24,26.3,70.5,9.0,8.8
2023-05-25,26.8,61.7,4.6,10.3
2023-05-26,30.5,72.7,0.3,8.6
2023-05-27,16.3,69.5,1.6,12.2
2023-05-28,15.8,67.6,6.3,13.1
2023-05-29,28.7,60.9,8.7,5.5
2023-05-30,27.1,64.2,1.9,8.6
2023-05-31,26.8,77.6,2.9,10.1
2023-06-01,27.4,75.0,0.5,12.3
2023-06-02,20.2,60.2,14.2,9.1
2023-06-03,26.6,71.0,0.8,10.0
2023-06-04,27.1,77.5,8.6,7.7
2023-06-05,20.0,53.3,3.1,6.9
2023-06-06,38.1,75.4,2.8,12.9
2023-06-07,28.3,63.4,2.2,6.4
2023-06-08,16.7,75.7,0.8,14.7
2023-06-09,29.6,62.4,0.6,11.5
2023-06-10,18.2,52.0,0.7,11.4
2023-06-11,30.5,53.7,0.6,11.2
2023-06-12,33.1,70.5,4.5,9.5
2023-06-13,19.3,72.6,1.3,10.8
2023-06-14,31.7,61.0,0.2,9.6
2023-06-15,27.9,76.4,10.4,11.1
2023-06-16,30.8,53.4,6.5,9.9
2023-06-17,38.3,69.3,7.9,8.1
2023-06-18,23.3,57.9,15.8,8.3
2023-06-19,19.7,63.5,0.6,8.0
2023-06-20,18.8,70.5,1.5,11.9
2023-06-21,19.3,61.4,4.3,8.8
2023-06-22,24.5,66.2,3.6,6.2
2023-06-23,27.4,80.1,0.5,10.8
2023-06-24,26.9,64.2,5.1,13.0
2023-06-25,30.8,78.4,0.8,11.5
2023-06-26,25.1,58.7,0.8,8.8
2023-06-27,35.2,75.3,2.3,6.8
2023-06-28,23.1,84.4,2.7,9.7
2023-06-29,44.0,45.3,2.6,9.7
2023-06-30,29.4,62.0,0.3,8.1
2023-07-01,19.0,75.8,6.3,11.1
2023-07-02,17.5,68.0,0.9,13.7
2023-07-03,28.4,73.7,0.4,10.4
2023-07-04,23.4,64.0,6.6,10.3
2023-07-05,30.0,70.9,9.3,8.1
2023-07-06,28.3,68.4,5.9,12.8
2023-07-07,24.5,81.7,5.0,9.8
2023-07-08,19.1,72.5,3.2,8.8
2023-07-09,14.4,73.4,2.4,10.1
2023-07-10,21.9,65.9,0.3,10.9
2023-07-11,31.0,65.1,1.6,10.3
2023-07-12,26.5,65.7,1.4,12.4
2023-07-13,16.3,73.9,0.9,10.8
2023-07-14,26.2,65.8,3.9,9.4
2023-07-15,27.7,72.9,2.1,10.8
2023-07-16,18.8,90.8,0.3,11.0
2023-07-17,26.1,78.7,0.7,7.4
2023-07-18,25.4,66.7,3.4,12.3
2023-07-19,17.0,82.0,0.2,9.4
2023-07-20,27.5,65.9,5.7,9.4
2023-07-21,28.9,49.6,2.1,11.5
2023-07-22,32.6,59.9,2.0,11.5
2023-07-23,32.4,51.3,2.7,8.6
2023-07-24,15.4,66.5,5.2,11.6
2023-07-25,18.4,70.2,1.3,8.9
2023-07-26,28.6,86.8,3.4,13.6
2023-07-27,28.6,73.3,2.5,8.3
2023-07-28,28.6,67.8,0.9,10.5
2023-07-29,45.0,78.3,6.3,8.4
2023-07-30,29.0,47.9,4.8,14.4
2023-07-31,32.9,72.4,3.2,7.5
2023-08-01,31.7,77.7,5.7,11.0
2023-08-02,29.6,55.2,6.1,8.5
2023-08-03,22.8,81.4,3.7,9.3
2023-08-04,30.3,73.4,5.4,10.9
2023-08-05,19.6,65.8,3.6,12.4
2023-08-06,23.3,76.3,3.4,13.2
2023-08-07,21.6,92.7,2.9,6.9
2023-08-08,25.6,71.8,4.2,10.5
2023-08-09,41.2,72.5,0.5,12.9
2023-08-10,11.9,65.4,6.4,6.6
2023-08-11,29.8,61.5,6.2,10.6
2023-08-12,13.7,78.3,0.1,10.0
2023-08-13,21.7,61.4,5.2,10.8
2023-08-14,32.6,70.7,0.4,8.5
2023-08-15,25.4,65.2,1.2,7.1
2023-08-16,17.5,74.8,4.1,6.2
2023-08-17,20.0,73.3,0.5,12.0
2023-08-18,29.8,80.4,5.1,12.2
2023-08-19,19.9,64.9,5.4,10.6
2023-08-20,26.5,67.3,2.1,8.9
2023-08-21,25.3,60.2,0.0,6.8
2023-08-22,20.4,65.6,1.0,11.1
2023-08-23,40.0,73.8,2.9,7.8
2023-08-24,29.4,77.6,11.9,8.6
2023-08-25,10.8,60.8,3.0,8.8
2023-08-26,26.3,78.7,0.9,9.6
2023-08-27,20.4,83.6,3.0,8.5
2023-08-28,31.0,74.1,2.3,10.1
2023-08-29,19.5,88.8,4.5,8.8
2023-08-30,24.2,62.3,0.3,11.4
2023-08-31,28.5,57.6,4.3,12.1
2023-09-01,31.1,52.2,2.3,10.2
2023-09-02,16.6,85.0,9.9,10.9
2023-09-03,22.7,76.5,1.3,14.2
2023-09-04,21.7,69.4,3.0,7.7
2023-09-05,20.4,72.8,8.1,7.5
2023-09-06,37.4,58.7,0.3,11.4
2023-09-07,27.8,94.5,8.3,13.9
2023-09-08,16.2,71.3,3.5,9.5
2023-09-09,31.4,71.1,0.2,13.5
2023-09-10,39.9,77.3,1.1,10.2
2023-09-11,32.2,74.8,3.7,8.6
2023-09-12,14.4,72.2,0.2,8.0
2023-09-13,21.6,62.1,2.6,11.3
2023-09-14,33.9,74.7,1.3,8.2
2023-09-15,20.0,88.8,2.9,10.2
2023-09-16,28.1,83.5,0.1,13.2
2023-09-17,30.4,85.9,6.2,9.4
2023-09-18,18.5,64.9,10.9,12.6
2023-09-19,24.6,60.1,10.4,7.6
2023-09-20,2.3,68.7,4.2,8.9
2023-09-21,17.8,70.6,0.4,7.2
2023-09-22,23.2,80.9,4.3,10.1
2023-09-23,16.3,53.1,0.1,11.6
2023-09-24,36.4,85.3,0.1,10.2
2023-09-25,15.0,68.4,1.2,12.5
2023-09-26,21.9,65.7,2.0,8.5
2023-09-27,25.9,59.9,4.4,10.5
2023-09-28,35.1,53.5,3.4,8.9
2023-09-29,14.9,78.2,1.8,10.7
2023-09-30,33.1,70.7,1.0,11.0
2023-10-01,25.1,57.1,17.6,11.2
2023-10-02,18.1,57.0,1.7,7.9
2023-10-03,28.2,66.6,1.8,8.2
2023-10-04,26.4,86.7,0.5,8.6
2023-10-05,20.8,67.4,4.8,9.5
2023-10-06,25.5,55.0,3.5,10.2
2023-10-07,22.3,67.5,0.7,11.4
2023-10-08,25.8,67.3,0.3,8.3
2023-10-09,29.6,43.0,3.4,6.8
2023-10-10,36.1,69.5,3.2,14.3
2023-10-11,16.3,67.7,1.0,7.7
2023-10-12,39.9,77.0,9.0,11.7
2023-10-13,11.3,88.5,0.5,10.1
2023-10-14,23.9,81.3,1.7,10.5
2023-10-15,29.1,67.3,8.6,10.0
2023-10-16,27.0,58.9,1.6,9.2
2023-10-17,20.6,95.7,3.1,10.9
2023-10-18,23.5,70.6,1.5,9.1
2023-10-19,21.5,70.1,1.0,12.3
2023-10-20,20.9,69.8,12.4,11.1
2023-10-21,30.9,72.0,1.6,11.2
2023-10-22,27.5,68.6,6.7,9.0
2023-10-23,20.1,64.3,0.8,9.5
2023-10-24,31.3,64.5,0.7,7.6
2023-10-25,27.2,69.7,0.1,9.3
2023-10-26,30.7,64.6,3.2,7.9
2023-10-27,29.4,62.9,1.4,12.6
2023-10-28,19.2,71.1,6.0,10.1
2023-10-29,21.1,67.5,1.9,10.3
2023-10-30,30.2,85.0,10.3,9.5
2023-10-31,29.3,43.5,0.6,10.4
2023-11-01,24.9,80.9,6.1,14.9
2023-11-02,25.8,82.5,4.5,9.4
2023-11-03,33.9,49.3,4.4,8.7
2023-11-04,20.9,66.6,5.6,11.1
2023-11-05,28.8,66.3,4.3,4.9
2023-11-06,23.6,55.9,3.0,10.1
2023-11-07,23.5,62.2,0.4,9.3
2023-11-08,32.7,58.9,0.1,8.0
2023-11-09,30.8,87.5,7.6,11.0
2023-11-10,30.7,79.4,2.9,10.1
2023-11-11,34.1,82.7,4.8,6.4
2023-11-12,25.1,77.2,2.0,8.7
2023-11-13,29.8,58.7,0.4,4.2
2023-11-14,22.8,64.8,0.4,10.6
2023-11-15,27.3,74.9,3.5,10.6
2023-11-16,24.1,57.8,1.7,8.4
2023-11-17,25.7,77.1,0.7,11.1
2023-11-18,29.2,67.6,2.0,7.4
2023-11-19,19.3,66.3,0.2,8.1
2023-11-20,39.6,77.1,2.6,10.8
2023-11-21,18.0,74.4,0.9,8.6
2023-11-22,16.5,66.4,4.8,9.9
2023-11-23,33.1,81.6,1.1,8.9
2023-11-24,30.5,59.2,1.8,9.2
2023-11-25,29.4,76.2,0.0,9.3
2023-11-26,29.4,75.9,0.2,8.6
2023-11-27,24.9,66.9,1.5,10.6
2023-11-28,18.7,73.3,2.0,8.7
2023-11-29,25.5,57.5,2.7,10.0
2023-11-30,20.3,79.2,1.0,8.5
2023-12-01,31.8,68.2,3.6,6.9
2023-12-02,24.0,64.8,5.9,11.8
2023-12-03,19.2,80.5,4.5,11.0
2023-12-04,22.8,63.0,0.1,14.6
2023-12-05,27.9,55.9,2.0,7.9
2023-12-06,21.1,54.4,0.3,9.6
2023-12-07,19.2,76.1,0.8,9.7
2023-12-08,26.7,57.2,13.0,12.0
2023-12-09,26.7,87.5,0.5,9.0
2023-12-10,21.5,49.2,2.1,7.7
2023-12-11,21.7,87.0,2.9,12.4
2023-12-12,26.6,72.1,3.6,9.4
2023-12-13,14.9,69.0,2.5,11.8
2023-12-14,15.1,64.6,0.0,11.5
2023-12-15,20.0,74.0,1.2,9.9
2023-12-16,23.5,69.6,2.2,9.7
2023-12-17,27.2,81.0,0.3,9.2
2023-12-18,35.3,71.1,1.3,10.0
2023-12-19,31.0,71.5,0.1,11.7
2023-12-20,23.9,66.4,0.2,8.4
2023-12-21,24.9,69.4,1.5,10.2
2023-12-22,18.0,73.1,0.4,7.8
2023-12-23,24.9,52.9,2.5,8.0
2023-12-24,23.0,56.5,3.5,9.9
2023-12-25,27.3,77.4,4.8,6.1
2023-12-26,19.2,71.7,0.7,14.1
2023-12-27,28.6,68.2,0.5,7.6
2023-12-28,35.7,70.2,0.3,9.9
2023-12-29,24.2,73.5,3.0,12.3
2023-12-30,27.8,64.6,3.7,8.3
2023-12-31,29.8,62.2,0.1,5.4
